Time (s),Amplitude
2.3371233712337123,-64
2.3371733717337175,-64
2.3372233722337223,-64
2.3372733727337276,-64
2.3373233732337324,-64
2.3373733737337377,-66
2.3374233742337425,-66
2.3374733747337473,-66
2.3375233752337525,-64
2.3375733757337573,-64
2.3376233762337626,-64
2.3376733767337674,-64
2.3377233772337727,-64
2.3377733777337775,-64
2.3378233782337823,-64
2.3378733787337875,-64
2.3379233792337923,-64
2.3379733797337976,-64
2.3380233802338024,-65
2.3380733807338077,-65
2.3381233812338125,-65
2.3381733817338173,-65
2.3382233822338225,-65
2.3382733827338273,-65
2.3383233832338326,-65
2.3383733837338374,-65
2.3384233842338427,-65
2.3384733847338475,-66
2.3385233852338523,-66
2.3385733857338575,-66
2.3386233862338623,-65
2.3386733867338676,-65
2.3387233872338724,-65
2.3387733877338777,-65
2.3388233882338825,-65
2.3388733887338873,-65
2.3389233892338925,-65
2.3389733897338973,-65
2.3390233902339026,-65
2.3390733907339074,-65
2.3391233912339127,-65
2.3391733917339175,-66
2.3392233922339223,-66
2.3392733927339275,-66
2.3393233932339323,-66
2.3393733937339376,-66
2.3394233942339424,-66
2.3394733947339477,-66
2.3395233952339525,-66
2.3395733957339573,-66
2.3396233962339625,-67
2.3396733967339673,-66
2.3397233972339726,-66
2.3397733977339774,-66
2.3398233982339827,-66
2.3398733987339875,-67
2.3399233992339923,-67
2.3399733997339975,-67
2.3400234002340023,-66
2.3400734007340076,-66
2.3401234012340124,-67
2.3401734017340177,-68
2.3402234022340225,-68
2.3402734027340273,-67
2.3403234032340325,-66
2.3403734037340373,-66
2.3404234042340426,-65
2.3404734047340474,-65
2.3405234052340527,-65
2.3405734057340575,-65
2.3406234062340623,-65
2.3406734067340675,-65
2.3407234072340724,-65
2.3407734077340776,-65
2.3408234082340824,-65
2.3408734087340877,-65
2.3409234092340925,-65
2.3409734097340973,-65
2.3410234102341025,-65
2.3410734107341074,-66
2.3411234112341126,-65
2.3411734117341174,-65
2.3412234122341227,-64
2.3412734127341275,-64
2.3413234132341323,-64
2.3413734137341375,-64
2.3414234142341424,-65
2.3414734147341476,-64
2.3415234152341524,-64
2.3415734157341577,-64
2.3416234162341625,-64
2.3416734167341673,-64
2.3417234172341725,-64
2.3417734177341774,-64
2.3418234182341826,-64
2.3418734187341874,-64
2.3419234192341927,-64
2.3419734197341975,-64
2.3420234202342023,-64
2.3420734207342075,-64
2.3421234212342124,-64
2.3421734217342176,-64
2.3422234222342224,-64
2.3422734227342277,-64
2.3423234232342325,-64
2.3423734237342373,-64
2.3424234242342425,-64
2.3424734247342474,-64
2.3425234252342526,-64
2.3425734257342574,-64
2.3426234262342627,-64
2.3426734267342675,-64
2.3427234272342723,-64
2.3427734277342775,-64
2.3428234282342824,-64
2.3428734287342876,-64
2.3429234292342924,-64
2.3429734297342977,-64
2.3430234302343025,-65
2.3430734307343073,-64
2.3431234312343125,-64
2.3431734317343174,-64
2.3432234322343226,-64
2.3432734327343274,-65
2.3433234332343327,-64
2.3433734337343375,-64
2.3434234342343423,-64
2.3434734347343475,-65
2.3435234352343524,-65
2.3435734357343576,-65
2.3436234362343624,-65
2.3436734367343677,-65
2.3437234372343725,-65
2.3437734377343773,-65
2.3438234382343826,-66
2.3438734387343874,-65
2.3439234392343926,-65
2.3439734397343974,-66
2.3440234402344027,-66
2.3440734407344075,-66
2.3441234412344123,-65
2.3441734417344176,-65
2.3442234422344224,-66
2.3442734427344276,-66
2.3443234432344324,-66
2.3443734437344377,-66
2.3444234442344425,-65
2.3444734447344473,-66
2.3445234452344526,-65
2.3445734457344574,-66
2.3446234462344626,-66
2.3446734467344674,-66
2.3447234472344727,-66
2.3447734477344775,-66
2.3448234482344823,-66
2.3448734487344876,-66
2.3449234492344924,-67
2.3449734497344976,-68
2.3450234502345024,-68
2.3450734507345077,-66
2.3451234512345125,-66
2.3451734517345173,-66
2.3452234522345226,-66
2.3452734527345274,-66
2.3453234532345326,-66
2.3453734537345374,-66
2.3454234542345427,-64
2.3454734547345475,-64
2.3455234552345523,-64
2.3455734557345576,-66
2.3456234562345624,-66
2.3456734567345676,-66
2.3457234572345724,-66
2.3457734577345777,-66
2.3458234582345825,-66
2.3458734587345873,-66
2.3459234592345926,-66
2.3459734597345974,-66
2.3460234602346026,-65
2.3460734607346074,-66
2.3461234612346127,-66
2.3461734617346175,-66
2.3462234622346223,-66
2.3462734627346276,-66
2.3463234632346324,-65
2.3463734637346376,-65
2.3464234642346424,-65
2.3464734647346477,-65
2.3465234652346525,-65
2.3465734657346573,-65
2.3466234662346626,-65
2.3466734667346674,-64
2.3467234672346726,-64
2.3467734677346774,-65
2.3468234682346827,-65
2.3468734687346875,-65
2.3469234692346923,-65
2.3469734697346976,-65
2.3470234702347024,-65
2.3470734707347076,-64
2.3471234712347124,-64
2.3471734717347177,-65
2.3472234722347225,-65
2.3472734727347273,-65
2.3473234732347326,-65
2.3473734737347374,-65
2.3474234742347426,-64
2.3474734747347474,-64
2.3475234752347527,-65
2.3475734757347575,-65
2.3476234762347623,-65
2.3476734767347676,-65
2.3477234772347724,-64
2.3477734777347776,-64
2.3478234782347824,-63
2.3478734787347872,-64
2.3479234792347925,-65
2.3479734797347973,-65
2.3480234802348026,-65
2.3480734807348074,-64
2.3481234812348126,-64
2.3481734817348174,-64
2.3482234822348222,-65
2.3482734827348275,-65
2.3483234832348323,-65
2.3483734837348376,-65
2.3484234842348424,-65
2.3484734847348476,-65
2.3485234852348524,-65
2.3485734857348572,-65
2.3486234862348625,-65
2.3486734867348673,-65
2.3487234872348726,-65
2.3487734877348774,-65
2.3488234882348826,-65
2.3488734887348874,-65
2.3489234892348922,-65
2.3489734897348975,-64
2.3490234902349023,-64
2.3490734907349076,-64
2.3491234912349124,-64
2.3491734917349176,-64
2.3492234922349224,-64
2.3492734927349272,-64
2.3493234932349325,-64
2.3493734937349373,-64
2.3494234942349426,-64
2.3494734947349474,-64
2.3495234952349526,-64
2.3495734957349574,-64
2.3496234962349622,-64
2.3496734967349675,-64
2.3497234972349723,-65
2.3497734977349776,-65
2.3498234982349824,-65
2.3498734987349876,-65
2.3499234992349924,-65
2.3499734997349973,-66
2.3500235002350025,-66
2.3500735007350073,-66
2.3501235012350126,-65
2.3501735017350174,-65
2.3502235022350226,-65
2.3502735027350274,-65
2.3503235032350323,-65
2.3503735037350375,-65
2.3504235042350423,-65
2.3504735047350476,-65
2.3505235052350524,-65
2.3505735057350576,-64
2.3506235062350624,-64
2.3506735067350673,-64
2.3507235072350725,-64
2.3507735077350773,-64
2.3508235082350826,-65
2.3508735087350874,-65
2.3509235092350926,-65
2.3509735097350974,-65
2.3510235102351023,-65
2.3510735107351075,-65
2.3511235112351123,-66
2.3511735117351176,-66
2.3512235122351224,-65
2.3512735127351276,-65
2.3513235132351324,-65
2.3513735137351373,-65
2.3514235142351425,-65
2.3514735147351473,-65
2.3515235152351526,-65
2.3515735157351574,-65
2.3516235162351626,-64
2.3516735167351674,-64
2.3517235172351723,-64
2.3517735177351775,-64
2.3518235182351823,-64
2.3518735187351876,-64
2.3519235192351924,-65
2.3519735197351976,-65
2.3520235202352024,-65
2.3520735207352073,-65
2.3521235212352125,-65
2.3521735217352173,-65
2.3522235222352226,-65
2.3522735227352274,-65
2.3523235232352326,-65
2.3523735237352374,-65
2.3524235242352423,-65
2.3524735247352475,-65
2.3525235252352523,-64
2.3525735257352576,-67
2.3526235262352624,-67
2.3526735267352676,-67
2.3527235272352724,-65
2.3527735277352773,-64
2.3528235282352825,-64
2.3528735287352873,-64
2.3529235292352926,-64
2.3529735297352974,-64
2.3530235302353026,-64
2.3530735307353075,-64
2.3531235312353123,-64
2.3531735317353175,-64
2.3532235322353223,-64
2.3532735327353276,-64
2.3533235332353324,-64
2.3533735337353376,-64
2.3534235342353425,-64
2.3534735347353473,-64
2.3535235352353525,-64
2.3535735357353573,-64
2.3536235362353626,-65
2.3536735367353674,-65
2.3537235372353726,-65
2.3537735377353775,-66
2.3538235382353823,-66
2.3538735387353875,-66
2.3539235392353923,-66
2.3539735397353976,-65
2.3540235402354024,-66
2.3540735407354076,-66
2.3541235412354125,-65
2.3541735417354173,-65
2.3542235422354225,-65
2.3542735427354273,-65
2.3543235432354326,-66
2.3543735437354374,-66
2.3544235442354426,-66
2.3544735447354475,-66
2.3545235452354523,-66
2.3545735457354575,-66
2.3546235462354623,-66
2.3546735467354676,-66
2.3547235472354724,-66
2.3547735477354776,-66
2.3548235482354825,-66
2.3548735487354873,-66
2.3549235492354925,-66
2.3549735497354973,-66
2.3550235502355026,-66
2.3550735507355074,-66
2.3551235512355126,-66
2.3551735517355175,-66
2.3552235522355223,-66
2.3552735527355275,-67
2.3553235532355323,-67
2.3553735537355376,-66
2.3554235542355424,-66
2.3554735547355476,-66
2.3555235552355525,-66
2.3555735557355573,-66
2.3556235562355625,-66
2.3556735567355673,-66
2.3557235572355726,-66
2.3557735577355774,-66
2.3558235582355826,-66
2.3558735587355875,-65
2.3559235592355923,-66
2.3559735597355975,-66
2.3560235602356023,-66
2.3560735607356076,-66
2.3561235612356124,-66
2.3561735617356176,-66
2.3562235622356225,-66
2.3562735627356273,-66
2.3563235632356325,-66
2.3563735637356373,-66
2.3564235642356426,-66
2.3564735647356474,-66
2.3565235652356527,-65
2.3565735657356575,-65
2.3566235662356623,-65
2.3566735667356675,-65
2.3567235672356723,-65
2.3567735677356776,-65
2.3568235682356824,-65
2.3568735687356877,-65
2.3569235692356925,-65
2.3569735697356973,-65
2.3570235702357025,-65
2.3570735707357073,-65
2.3571235712357126,-65
2.3571735717357174,-65
2.3572235722357227,-65
2.3572735727357275,-65
2.3573235732357323,-65
2.3573735737357375,-65
2.3574235742357423,-65
2.3574735747357476,-65
2.3575235752357524,-64
2.3575735757357577,-64
2.3576235762357625,-64
2.3576735767357673,-64
2.3577235772357725,-64
2.3577735777357773,-64
2.3578235782357826,-64
2.3578735787357874,-64
2.3579235792357927,-64
2.3579735797357975,-64
2.3580235802358023,-63
2.3580735807358075,-63
2.3581235812358123,-63
2.3581735817358176,-64
2.3582235822358224,-64
2.3582735827358277,-64
2.3583235832358325,-64
2.3583735837358373,-64
2.3584235842358425,-64
2.3584735847358473,-64
2.3585235852358526,-64
2.3585735857358574,-65
2.3586235862358627,-65
2.3586735867358675,-65
2.3587235872358723,-65
2.3587735877358775,-65
2.3588235882358823,-65
2.3588735887358876,-65
2.3589235892358924,-65
2.3589735897358977,-65
2.3590235902359025,-65
2.3590735907359073,-65
2.3591235912359125,-65
2.3591735917359173,-65
2.3592235922359226,-65
2.3592735927359274,-65
2.3593235932359327,-64
2.3593735937359375,-64
2.3594235942359423,-64
2.3594735947359475,-64
2.3595235952359523,-64
2.3595735957359576,-65
2.3596235962359624,-65
2.3596735967359677,-65
2.3597235972359725,-65
2.3597735977359773,-65
2.3598235982359825,-65
2.3598735987359873,-65
2.3599235992359926,-66
2.3599735997359974,-66
2.3600236002360027,-66
2.3600736007360075,-66
2.3601236012360123,-66
2.3601736017360175,-66
2.3602236022360223,-66
2.3602736027360276,-66
2.3603236032360324,-66
2.3603736037360377,-66
2.3604236042360425,-66
2.3604736047360473,-66
2.3605236052360525,-65
2.3605736057360573,-66
2.3606236062360626,-66
2.3606736067360674,-66
2.3607236072360727,-66
2.3607736077360775,-66
2.3608236082360823,-66
2.3608736087360875,-66
2.3609236092360923,-67
2.3609736097360976,-67
2.3610236102361024,-67
2.3610736107361077,-66
2.3611236112361125,-67
2.3611736117361173,-66
2.3612236122361225,-66
2.3612736127361273,-66
2.3613236132361326,-66
2.3613736137361374,-65
2.3614236142361427,-65
2.3614736147361475,-65
2.3615236152361523,-65
2.3615736157361575,-65
2.3616236162361623,-65
2.3616736167361676,-65
2.3617236172361724,-65
2.3617736177361777,-65
2.3618236182361825,-65
2.3618736187361873,-65
2.3619236192361925,-65
2.3619736197361973,-65
2.3620236202362026,-65
2.3620736207362074,-65
2.3621236212362127,-65
2.3621736217362175,-65
2.3622236222362223,-65
2.3622736227362275,-65
2.3623236232362324,-65
2.3623736237362376,-65
2.3624236242362424,-65
2.3624736247362477,-65
2.3625236252362525,-65
2.3625736257362573,-65
2.3626236262362625,-65
2.3626736267362674,-65
2.3627236272362726,-65
2.3627736277362774,-64
2.3628236282362827,-64
2.3628736287362875,-64
2.3629236292362923,-64
2.3629736297362975,-64
2.3630236302363024,-63
2.3630736307363076,-63
2.3631236312363124,-63
2.3631736317363177,-63
2.3632236322363225,-63
2.3632736327363273,-63
2.3633236332363325,-63
2.3633736337363374,-63
2.3634236342363426,-63
2.3634736347363474,-64
2.3635236352363527,-64
2.3635736357363575,-64
2.3636236362363623,-64
2.3636736367363675,-64
2.3637236372363724,-64
2.3637736377363776,-64
2.3638236382363824,-64
2.3638736387363877,-64
2.3639236392363925,-64
2.3639736397363973,-64
2.3640236402364025,-64
2.3640736407364074,-64
2.3641236412364126,-64
2.3641736417364174,-63
2.3642236422364227,-64
2.3642736427364275,-64
2.3643236432364323,-64
2.3643736437364375,-64
2.3644236442364424,-64
2.3644736447364476,-64
2.3645236452364524,-64
2.3645736457364577,-64
2.3646236462364625,-64
2.3646736467364673,-64
2.3647236472364725,-65
2.3647736477364774,-65
2.3648236482364826,-65
2.3648736487364874,-65
2.3649236492364927,-65
2.3649736497364975,-66
2.3650236502365023,-66
2.3650736507365075,-66
2.3651236512365124,-66
2.3651736517365176,-66
2.3652236522365224,-66
2.3652736527365277,-66
2.3653236532365325,-67
2.3653736537365373,-67
2.3654236542365425,-66
2.3654736547365474,-66
2.3655236552365526,-66
2.3655736557365574,-66
2.3656236562365627,-67
2.3656736567365675,-67
2.3657236572365723,-66
2.3657736577365776,-66
2.3658236582365824,-66
2.3658736587365876,-66
2.3659236592365924,-66
2.3659736597365977,-66
2.3660236602366025,-66
2.3660736607366073,-67
2.3661236612366126,-66
2.3661736617366174,-66
2.3662236622366226,-66
2.3662736627366274,-66
2.3663236632366327,-66
2.3663736637366375,-66
2.3664236642366423,-67
2.3664736647366476,-67
2.3665236652366524,-67
2.3665736657366576,-66
2.3666236662366624,-66
2.3666736667366677,-66
2.3667236672366725,-66
2.3667736677366773,-66
2.3668236682366826,-66
2.3668736687366874,-66
2.3669236692366926,-66
2.3669736697366974,-65
2.3670236702367027,-64
2.3670736707367075,-63
2.3671236712367123,-64
2.3671736717367176,-64
2.3672236722367224,-66
2.3672736727367276,-66
2.3673236732367324,-65
2.3673736737367377,-65
2.3674236742367425,-65
2.3674736747367473,-65
2.3675236752367526,-65
2.3675736757367574,-65
2.3676236762367626,-64
2.3676736767367674,-62
2.3677236772367727,-62
2.3677736777367775,-62
2.3678236782367823,-64
2.3678736787367876,-64
2.3679236792367924,-64
2.3679736797367976,-64
2.3680236802368024,-63
2.3680736807368077,-63
2.3681236812368125,-63
2.3681736817368173,-63
2.3682236822368226,-63
2.3682736827368274,-63
2.3683236832368326,-63
2.3683736837368374,-63
2.3684236842368427,-63
2.3684736847368475,-64
2.3685236852368523,-63
2.3685736857368576,-63
2.3686236862368624,-63
2.3686736867368676,-63
2.3687236872368724,-63
2.3687736877368777,-63
2.3688236882368825,-63
2.3688736887368873,-63
2.3689236892368926,-64
2.3689736897368974,-64
2.3690236902369026,-64
2.3690736907369074,-64
2.3691236912369127,-64
2.3691736917369175,-64
2.3692236922369223,-64
2.3692736927369276,-64
2.3693236932369324,-64
2.3693736937369376,-64
2.3694236942369424,-64
2.3694736947369477,-64
2.3695236952369525,-64
2.3695736957369573,-64
2.3696236962369626,-64
2.3696736967369674,-64
2.3697236972369726,-65
2.3697736977369774,-65
2.3698236982369827,-65
2.3698736987369875,-65
2.3699236992369923,-65
2.3699736997369976,-65
2.3700237002370024,-65
2.3700737007370076,-65
2.3701237012370124,-65
2.3701737017370177,-65
2.3702237022370225,-66
2.3702737027370273,-66
2.3703237032370326,-66
2.3703737037370374,-66
2.3704237042370426,-66
2.3704737047370474,-66
2.3705237052370527,-66
2.3705737057370575,-66
2.3706237062370623,-65
2.3706737067370676,-65
2.3707237072370724,-64
2.3707737077370776,-66
2.3708237082370824,-66
2.3708737087370877,-66
2.3709237092370925,-67
2.3709737097370973,-67
2.3710237102371026,-67
2.3710737107371074,-67
2.3711237112371126,-67
2.3711737117371174,-67
2.3712237122371227,-67
2.3712737127371275,-67
2.3713237132371323,-67
2.3713737137371376,-66
2.3714237142371424,-66
2.3714737147371476,-66
2.3715237152371524,-67
2.3715737157371577,-67
2.3716237162371625,-66
2.3716737167371673,-66
2.3717237172371726,-66
2.3717737177371774,-66
2.3718237182371826,-66
2.3718737187371874,-66
2.3719237192371927,-66
2.3719737197371975,-66
2.3720237202372023,-66
2.3720737207372076,-65
2.3721237212372124,-65
2.3721737217372176,-65
2.3722237222372224,-65
2.3722737227372277,-65
2.3723237232372325,-64
2.3723737237372373,-64
2.3724237242372426,-64
2.3724737247372474,-64
2.3725237252372526,-64
2.3725737257372574,-64
2.3726237262372627,-64
2.3726737267372675,-64
2.3727237272372723,-64
2.3727737277372776,-65
2.3728237282372824,-65
2.3728737287372876,-65
2.3729237292372924,-64
2.3729737297372977,-64
2.3730237302373025,-64
2.3730737307373073,-64
2.3731237312373126,-64
2.3731737317373174,-64
2.3732237322373226,-64
2.3732737327373274,-64
2.3733237332373327,-64
2.3733737337373375,-64
2.3734237342373423,-64
2.3734737347373476,-64
2.3735237352373524,-64
2.3735737357373576,-64
2.3736237362373624,-65
2.3736737367373677,-65
2.3737237372373725,-64
2.3737737377373773,-64
2.3738237382373826,-65
2.3738737387373874,-65
2.3739237392373926,-65
2.3739737397373974,-65
2.3740237402374027,-65
2.3740737407374075,-65
2.3741237412374123,-66
2.3741737417374176,-66
2.3742237422374224,-66
2.3742737427374276,-65
2.3743237432374324,-65
2.3743737437374377,-65
2.3744237442374425,-65
2.3744737447374473,-64
2.3745237452374526,-65
2.3745737457374574,-65
2.3746237462374626,-66
2.3746737467374675,-66
2.3747237472374727,-65
2.3747737477374775,-65
2.3748237482374823,-65
2.3748737487374876,-65
2.3749237492374924,-65
2.3749737497374976,-65
2.3750237502375025,-66
2.3750737507375077,-67
2.3751237512375125,-67
2.3751737517375173,-67
2.3752237522375226,-66
2.3752737527375274,-65
2.3753237532375326,-65
2.3753737537375375,-66
2.3754237542375427,-66
2.3754737547375475,-65
2.3755237552375523,-65
2.3755737557375576,-65
2.3756237562375624,-65
2.3756737567375676,-65
2.3757237572375725,-66
2.3757737577375777,-67
2.3758237582375825,-67
2.3758737587375873,-67
2.3759237592375926,-65
2.3759737597375974,-65
2.3760237602376026,-65
2.3760737607376075,-65
2.3761237612376127,-65
2.3761737617376175,-64
2.3762237622376223,-64
2.3762737627376276,-65
2.3763237632376324,-65
2.3763737637376376,-63
2.3764237642376425,-63
2.3764737647376477,-63
2.3765237652376525,-64
2.3765737657376573,-64
2.3766237662376626,-64
2.3766737667376674,-64
2.3767237672376726,-65
2.3767737677376775,-65
2.3768237682376827,-64
2.3768737687376875,-64
2.3769237692376923,-64
2.3769737697376976,-64
2.3770237702377024,-64
2.3770737707377076,-64
2.3771237712377125,-64
2.3771737717377177,-64
2.3772237722377225,-64
2.3772737727377273,-63
2.3773237732377326,-63
2.3773737737377374,-63
2.3774237742377426,-63
2.3774737747377475,-64
2.3775237752377527,-63
2.3775737757377575,-63
2.3776237762377623,-64
2.3776737767377676,-64
2.3777237772377724,-64
2.3777737777377776,-64
2.3778237782377825,-64
2.3778737787377877,-64
2.3779237792377925,-64
2.3779737797377973,-64
2.3780237802378026,-64
2.3780737807378074,-64
2.3781237812378127,-64
2.3781737817378175,-64
2.3782237822378227,-64
2.3782737827378275,-64
2.3783237832378323,-64
2.3783737837378376,-64
2.3784237842378424,-64
2.3784737847378477,-64
2.3785237852378525,-64
2.3785737857378577,-64
2.3786237862378625,-64
2.3786737867378673,-64
2.3787237872378726,-64
2.3787737877378774,-65
2.3788237882378827,-65
2.3788737887378875,-65
2.3789237892378927,-65
2.3789737897378975,-66
2.3790237902379023,-66
2.3790737907379076,-65
2.3791237912379124,-65
2.3791737917379177,-66
2.3792237922379225,-66
2.3792737927379277,-66
2.3793237932379325,-66
2.3793737937379373,-66
2.3794237942379426,-65
2.3794737947379474,-66
2.3795237952379527,-66
2.3795737957379575,-66
2.3796237962379627,-66
2.3796737967379675,-65
2.3797237972379723,-65
2.3797737977379776,-66
2.3798237982379824,-66
2.3798737987379877,-66
2.3799237992379925,-66
2.3799737997379977,-66
2.3800238002380025,-66
2.3800738007380073,-66
2.3801238012380126,-66
2.3801738017380174,-66
2.3802238022380227,-67
2.3802738027380275,-67
2.3803238032380327,-67
2.3803738037380375,-67
2.3804238042380423,-66
2.3804738047380476,-66
2.3805238052380524,-67
2.3805738057380577,-67
2.3806238062380625,-67
2.3806738067380677,-67
2.3807238072380725,-67
2.3807738077380773,-67
2.3808238082380826,-66
2.3808738087380874,-66
2.3809238092380927,-66
2.3809738097380975,-67
2.3810238102381027,-67
2.3810738107381075,-66
2.3811238112381123,-66
2.3811738117381176,-66
2.3812238122381224,-66
2.3812738127381277,-66
2.3813238132381325,-66
2.3813738137381377,-65
2.3814238142381425,-65
2.3814738147381473,-65
2.3815238152381526,-65
2.3815738157381574,-66
2.3816238162381627,-66
2.3816738167381675,-65
2.3817238172381723,-64
2.3817738177381775,-64
2.3818238182381823,-65
2.3818738187381876,-64
2.3819238192381924,-64
2.3819738197381977,-64
2.3820238202382025,-65
2.3820738207382073,-65
2.3821238212382125,-65
2.3821738217382173,-65
2.3822238222382226,-65
2.3822738227382274,-65
2.3823238232382327,-64
2.3823738237382375,-64
2.3824238242382423,-64
2.3824738247382475,-64
2.3825238252382523,-64
2.3825738257382576,-64
2.3826238262382624,-64
2.3826738267382677,-64
2.3827238272382725,-64
2.3827738277382773,-64
2.3828238282382825,-64
2.3828738287382873,-64
2.3829238292382926,-64
2.3829738297382974,-64
2.3830238302383027,-63
2.3830738307383075,-64
2.3831238312383123,-64
2.3831738317383175,-64
2.3832238322383223,-65
2.3832738327383276,-65
2.3833238332383324,-65
2.3833738337383377,-65
2.3834238342383425,-64
2.3834738347383473,-64
2.3835238352383525,-64
2.3835738357383573,-65
2.3836238362383626,-65
2.3836738367383674,-65
2.3837238372383727,-65
2.3837738377383775,-64
2.3838238382383823,-67
2.3838738387383875,-67
2.3839238392383924,-67
2.3839738397383976,-65
2.3840238402384024,-65
2.3840738407384077,-65
2.3841238412384125,-65
2.3841738417384173,-65
2.3842238422384225,-66
2.3842738427384274,-66
2.3843238432384326,-66
2.3843738437384374,-66
2.3844238442384427,-65
2.3844738447384475,-65
2.3845238452384523,-65
2.3845738457384575,-65
2.3846238462384624,-65
2.3846738467384676,-65
2.3847238472384724,-66
2.3847738477384777,-66
2.3848238482384825,-66
2.3848738487384873,-65
2.3849238492384925,-65
2.3849738497384974,-65
2.3850238502385026,-65
2.3850738507385074,-65
2.3851238512385127,-65
2.3851738517385175,-65
2.3852238522385223,-65
2.3852738527385275,-65
2.3853238532385324,-65
2.3853738537385376,-66
2.3854238542385424,-66
2.3854738547385477,-66
2.3855238552385525,-65
2.3855738557385573,-66
2.3856238562385625,-66
2.3856738567385674,-66
2.3857238572385726,-66
2.3857738577385774,-66
2.3858238582385827,-66
2.3858738587385875,-66
2.3859238592385923,-66
2.3859738597385975,-66
2.3860238602386024,-65
2.3860738607386076,-66
2.3861238612386124,-66
2.3861738617386177,-66
2.3862238622386225,-66
2.3862738627386273,-65
2.3863238632386325,-65
2.3863738637386374,-65
2.3864238642386426,-65
2.3864738647386474,-65
2.3865238652386527,-65
2.3865738657386575,-65
2.3866238662386623,-65
2.3866738667386675,-65
2.3867238672386724,-63
2.3867738677386776,-63
2.3868238682386824,-63
2.3868738687386877,-65
2.3869238692386925,-65
2.3869738697386973,-65
2.3870238702387025,-65
2.3870738707387074,-65
2.3871238712387126,-65
2.3871738717387174,-65
2.3872238722387227,-65
2.3872738727387275,-65
2.3873238732387323,-65
2.3873738737387376,-64
2.3874238742387424,-64
2.3874738747387476,-63
2.3875238752387524,-63
2.3875738757387577,-63
2.3876238762387625,-63
2.3876738767387673,-63
2.3877238772387726,-63
2.3877738777387774,-63
2.3878238782387826,-63
2.3878738787387874,-63
2.3879238792387927,-64
2.3879738797387975,-64
2.3880238802388023,-65
2.3880738807388076,-64
2.3881238812388124,-64
2.3881738817388176,-64
2.3882238822388224,-64
2.3882738827388277,-64
2.3883238832388325,-65
2.3883738837388373,-65
2.3884238842388426,-65
2.3884738847388474,-65
2.3885238852388526,-65
2.3885738857388574,-65
2.3886238862388627,-65
2.3886738867388675,-65
2.3887238872388723,-65
2.3887738877388776,-65
2.3888238882388824,-65
2.3888738887388876,-65
2.3889238892388924,-65
2.3889738897388977,-65
2.3890238902389025,-65
2.3890738907389073,-65
2.3891238912389126,-65
2.3891738917389174,-65
2.3892238922389226,-65
2.3892738927389274,-65
2.3893238932389327,-65
2.3893738937389375,-65
2.3894238942389423,-65
2.3894738947389476,-65
2.3895238952389524,-65
2.3895738957389576,-66
2.3896238962389624,-66
2.3896738967389677,-66
2.3897238972389725,-65
2.3897738977389773,-65
2.3898238982389826,-65
2.3898738987389874,-64
2.3899238992389926,-64
2.3899738997389974,-64
2.3900239002390027,-64
2.3900739007390075,-64
2.3901239012390123,-65
2.3901739017390176,-65
2.3902239022390224,-65
2.3902739027390276,-65
2.3903239032390324,-65
2.3903739037390377,-65
2.3904239042390425,-65
2.3904739047390473,-65
2.3905239052390526,-65
2.3905739057390574,-66
2.3906239062390626,-66
2.3906739067390674,-66
2.3907239072390727,-66
2.3907739077390775,-65
2.3908239082390823,-65
2.3908739087390876,-65
2.3909239092390924,-65
2.3909739097390976,-65
2.3910239102391024,-65
2.3910739107391077,-65
2.3911239112391125,-65
2.3911739117391173,-65
2.3912239122391226,-65
2.3912739127391274,-65
2.3913239132391326,-65
2.3913739137391374,-65
2.3914239142391427,-64
2.3914739147391475,-64
2.3915239152391523,-64
2.3915739157391576,-65
2.3916239162391624,-65
2.3916739167391676,-65
2.3917239172391724,-65
2.3917739177391777,-65
2.3918239182391825,-66
2.3918739187391873,-66
2.3919239192391926,-65
2.3919739197391974,-65
2.3920239202392026,-65
2.3920739207392074,-66
2.3921239212392127,-66
2.3921739217392175,-66
2.3922239222392223,-66
2.3922739227392276,-66
2.3923239232392324,-66
2.3923739237392376,-66
2.3924239242392424,-66
2.3924739247392477,-66
2.3925239252392525,-65
2.3925739257392573,-65
2.3926239262392626,-65
2.3926739267392674,-65
2.3927239272392726,-65
2.3927739277392774,-65
2.3928239282392827,-65
2.3928739287392875,-65
2.3929239292392923,-65
2.3929739297392976,-65
2.3930239302393024,-65
2.3930739307393076,-65
2.3931239312393124,-65
2.3931739317393177,-65
2.3932239322393225,-65
2.3932739327393273,-65
2.3933239332393326,-65
2.3933739337393374,-65
2.3934239342393426,-65
2.3934739347393474,-65
2.3935239352393527,-65
2.3935739357393575,-65
2.3936239362393623,-65
2.3936739367393676,-65
2.3937239372393724,-65
2.3937739377393776,-65
2.3938239382393824,-65
2.3938739387393877,-65
2.3939239392393925,-65
2.3939739397393973,-65
2.3940239402394026,-65
2.3940739407394074,-65
2.3941239412394126,-64
2.3941739417394174,-64
2.3942239422394227,-65
2.3942739427394275,-65
2.3943239432394323,-65
2.3943739437394376,-64
2.3944239442394424,-64
2.3944739447394476,-64
2.3945239452394524,-64
2.3945739457394577,-64
2.3946239462394625,-64
2.3946739467394673,-64
2.3947239472394726,-63
2.3947739477394774,-65
2.3948239482394826,-65
2.3948739487394874,-65
2.3949239492394927,-64
2.3949739497394975,-64
2.3950239502395023,-64
2.3950739507395076,-64
2.3951239512395124,-63
2.3951739517395176,-64
2.3952239522395224,-64
2.3952739527395277,-64
2.3953239532395325,-64
